index,latitude,longitude,x_m,y_m,direction,mode,drive_level
329,37.2884915668,127.1072406896,-36.372,-51.430,1,NORMAL,2.00
330,37.2884983000,127.1072451000,-35.982,-50.680,1,NORMAL,2.00
331,37.2885047000,127.1072522000,-35.353,-49.968,1,NORMAL,2.00
332,37.2885103667,127.1072589913,-34.751,-49.337,1,NORMAL,2.00
333,37.2885147005,127.1072666942,-34.069,-48.855,1,NORMAL,2.00
334,37.2885188344,127.1072768324,-33.171,-48.394,1,NORMAL,2.00
335,37.2885201013,127.1072865913,-32.307,-48.253,1,NORMAL,2.00
336,37.2885182010,127.1072970714,-31.379,-48.465,1,NORMAL,2.00
337,37.2885151674,127.1073067971,-30.518,-48.803,1,NORMAL,2.00
338,37.2885112670,127.1073166647,-29.644,-49.237,1,NORMAL,2.00
339,37.2885082000,127.1073270000,-28.728,-49.578,1,NORMAL,2.00
340,37.2885053999,127.1073351133,-28.010,-49.890,1,NORMAL,2.00
341,37.2885034000,127.1073417000,-27.426,-50.113,1,NORMAL,2.00
342,37.2885024667,127.1073444515,-27.183,-50.216,1,NORMAL,2.00
343,37.2885017497,127.1073461973,-27.028,-50.296,1,NORMAL,2.00
344,37.2885010000,127.1073486000,-26.815,-50.380,1,NORMAL,2.00
345,37.2884989000,127.1073539000,-26.346,-50.613,1,NORMAL,2.00
346,37.2884971664,127.1073594042,-25.858,-50.806,1,NORMAL,2.00
347,37.2884986666,127.1073541581,-26.323,-50.639,1,NORMAL,2.00
348,37.2884996341,127.1073513743,-26.570,-50.532,1,NORMAL,2.00
349,37.2885010340,127.1073475883,-26.905,-50.376,1,NORMAL,2.00
350,37.2885022671,127.1073442515,-27.200,-50.239,1,NORMAL,2.00
351,37.2885043671,127.1073380602,-27.749,-50.005,1,NORMAL,2.00
352,37.2885078339,127.1073287705,-28.571,-49.619,1,NORMAL,2.00
353,37.2885109674,127.1073205735,-29.297,-49.270,1,NORMAL,2.00
354,37.2885143010,127.1073125822,-30.005,-48.899,1,NORMAL,2.00
355,37.2885178012,127.1073037042,-30.791,-48.509,1,NORMAL,2.00
